Chainage [m],Driving Speed [m/s],Driving Accl [m/s²],GyroRoll [rad/s],GyroYaw [rad/s],GyroPitch [rad/s],AcclLoad [m/s�],AcclVerti 1.9 [m/s²],AcclTrans 1.9 [m/s²],AcclHoris 1.9 [m/s²],AcclVerti 2.0 [m/s²],AcclTrans 2.0 [m/s²],AcclHoris 2.0 [m/s²],Strain Gauge Left [kg],Strain Gauge Right [kg],Temp Road [°C],Temp Air [°C],Doppler 3.080 [m/s],Doppler 1.500 [m/s],Doppler 0.900 [m/s],Doppler 0.600 [m/s],Doppler 0.450 [m/s],Doppler 0.300 [m/s],Doppler 0.215 [m/s],Doppler 0.130 [m/s],Doppler -0.200 [m/s],Doppler -0.300 [m/s],Doppler -0.450 [m/s],DeflVel 1.500 [mm/s],DeflVel 0.900 [mm/s],DeflVel 0.600 [mm/s],DeflVel 0.450 [mm/s],DeflVel 0.300 [mm/s],DeflVel 0.215 [mm/s],DeflVel 0.130 [mm/s],DeflVel -0.200 [mm/s],DeflVel -0.300 [mm/s],DeflVel -0.450 [mm/s],Slope 1.500 [µm/m],Slope 0.900 [µm/m],Slope 0.600 [µm/m],Slope 0.450 [µm/m],Slope 0.300 [µm/m],Slope 0.215 [µm/m],Slope 0.130 [µm/m],Slope -0.200 [µm/m],Slope -0.300 [µm/m],Slope -0.450 [µm/m],DoppValidity 3.080 ,DoppValidity 1.500 ,DoppValidity 0.900 ,DoppValidity 0.600 ,DoppValidity 0.450 ,DoppValidity 0.300 ,DoppValidity 0.215 ,DoppValidity 0.130 ,DoppValidity -0.200 ,DoppValidity -0.300 ,DoppValidity -0.450 ,SCI200 [µm],SCI300 [µm],SCISUB [µm],D-450 [µm],D-300 [µm],D-200 [µm],D0 [µm],D200 [µm],D300 [µm],D450 [µm],D600 [µm],D900 [µm],D1200 [µm],D1500 [µm],Goodness of fit,Latitude [dd.dddd],Longitude [dd.dddd],Height [m],DOP,Satellites
47520.0,22.7914,0.00722,0.001403,-5.4e-05,0.001825,-0.126809,0.065348,0.174622,0.011554,0.040828,-0.192164,0.002137,5389.4879,5448.8098,33.01,26.56,-0.034665,-0.035914,-0.041484,-0.043192,-0.034282,-0.03345,-0.034982,-0.030541,-0.040836,-0.03673,-0.03402,0.775628,1.820774,2.309402,2.331571,2.816887,2.261464,2.09711,-1.184114,-0.912633,-1.48448,34.0316,79.8886,101.3277,102.3004,123.5942,99.2243,92.0131,-51.9544,-40.0428,-65.1333,0.5153,0.4562,0.4829,0.4436,0.4898,0.4708,0.4857,0.4486,0.4772,0.5232,0.5065,16.0,27.0,34.0,-128.0,-137.0,-142.0,-144.0,-128.0,-117.0,-101.0,-85.0,-58.0,-38.0,-25.0,0.99412939,55.658635128,12.224815196,41.316,0.8,10
47530.0,22.8008,-0.01259,0.004523,-0.001597,-0.00246,-0.051821,0.146887,0.253765,-0.007816,0.115296,-0.268895,0.015648,5456.5001,5487.0368,33.0,26.56,-0.047639,-0.055559,-0.063811,-0.066694,-0.058593,-0.058639,-0.060666,-0.056896,-0.067173,-0.063634,-0.061576,0.917427,1.865913,2.467679,2.318967,2.567497,1.881128,1.405576,-0.448167,-0.321407,-0.908002,40.2366,81.8353,108.2276,101.7054,112.6055,82.5026,61.6458,-19.6557,-14.0963,-39.8232,0.5128,0.4546,0.4811,0.4403,0.489,0.469,0.482,0.4498,0.4807,0.519,0.5049,12.0,22.0,36.0,-148.0,-153.0,-155.0,-152.0,-140.0,-130.0,-115.0,-99.0,-71.0,-50.0,-35.0,0.99029327,55.658585587,12.224682022,41.441,0.8,10
47540.0,22.7905,-0.00425,-0.004889,-0.001485,0.001175,-0.139899,0.079744,0.26447,-0.013557,0.231441,-0.130873,-0.032904,5460.8148,5392.5771,33.0,26.58,-0.029381,-0.031764,-0.03779,-0.039848,-0.031139,-0.030821,-0.032247,-0.028132,-0.036915,-0.033091,-0.030471,0.737204,1.73713,2.071103,1.987394,2.052396,1.654338,1.215414,-0.359835,-0.314444,-0.89173,32.347,76.2217,90.8757,87.2028,90.0549,72.589,53.3299,-15.7888,-13.7971,-39.1273,0.5135,0.4566,0.4809,0.4406,0.4888,0.4697,0.4868,0.4513,0.4743,0.5218,0.5093,10.0,18.0,32.0,-123.0,-127.0,-129.0,-127.0,-116.0,-109.0,-95.0,-82.0,-57.0,-38.0,-25.0,0.99387101,55.658536061,12.224549238,41.441,0.8,10
47550.0,22.7526,-0.20539,-0.001548,-0.000637,-0.001342,-0.054682,0.131899,0.167223,0.132599,0.139715,-0.107837,-0.135706,5486.7961,5425.0797,33.02,26.59,-0.045681,-0.051908,-0.059215,-0.061823,-0.053181,-0.053175,-0.055021,-0.051199,-0.061868,-0.058235,-0.056086,0.821178,2.02864,2.556571,2.793957,2.920227,2.312353,1.7986,-0.853968,-0.744451,-1.415254,36.0916,89.1608,112.3639,122.7972,128.3469,101.6302,79.0503,-37.5328,-32.7194,-62.2018,0.5149,0.4532,0.4819,0.44,0.4884,0.4686,0.4861,0.4467,0.4744,0.5217,0.5029,15.0,26.0,36.0,-146.0,-154.0,-158.0,-157.0,-142.0,-131.0,-113.0,-95.0,-65.0,-43.0,-29.0,0.99485079,55.658486467,12.22441633,41.564,0.8,10
47560.0,22.6567,-0.19355,-0.001794,-8.8e-05,0.001722,-0.18864,-0.026244,0.14241,0.222582,-0.061594,-0.200555,-0.202139,5444.71,5341.6035,32.99,26.56,-0.039397,-0.040712,-0.046395,-0.048261,-0.039486,-0.039157,-0.040679,-0.036425,-0.045207,-0.041281,-0.038421,0.783865,1.705126,2.031795,1.97504,1.961708,1.411077,1.08677,-0.722338,-0.610804,-1.015361,34.5975,75.2593,89.6774,87.1725,86.584,62.2808,47.9668,-31.8819,-26.9591,-44.8151,0.5114,0.4547,0.4822,0.4367,0.4847,0.4633,0.4862,0.4494,0.4701,0.5178,0.503,9.0,16.0,32.0,-123.0,-129.0,-132.0,-132.0,-123.0,-116.0,-103.0,-90.0,-66.0,-47.0,-33.0,0.99304223,55.658436817,12.224283882,41.564,0.8,10
47570.0,22.5684,-0.21024,0.000728,0.001597,-0.000173,-0.096437,0.111578,0.156675,0.204849,0.140616,-0.180248,-0.218507,5463.6097,5401.6646,33.02,26.53,-0.039026,-0.043316,-0.050166,-0.052721,-0.044328,-0.04437,-0.046292,-0.042138,-0.050506,-0.046829,-0.044524,0.720085,1.56038,1.751615,1.628989,1.530449,0.73642,0.492851,-0.299779,-0.229383,-0.886857,31.9067,69.1399,77.6135,72.18,67.8137,32.6305,21.8381,-13.2831,-10.1639,-39.2964,0.5131,0.4547,0.4826,0.44,0.4887,0.4674,0.486,0.4496,0.4739,0.5162,0.5033,6.0,12.0,32.0,-111.0,-115.0,-117.0,-116.0,-110.0,-105.0,-96.0,-85.0,-64.0,-46.0,-33.0,0.97086597,55.658387148,12.224151135,41.704,0.8,10
47580.0,22.476,-0.20758,0.000882,0.001342,0.001124,-0.110782,0.059074,0.140946,0.199143,0.042998,-0.180379,-0.191398,5465.9227,5391.466,32.99,26.54,-0.037028,-0.039281,-0.045421,-0.047282,-0.03873,-0.038197,-0.039875,-0.035429,-0.044766,-0.040943,-0.038129,0.694943,1.466728,1.965269,1.848423,2.135718,1.474502,1.433441,-0.777811,-0.673193,-1.000338,30.9194,65.2576,87.4387,82.24,95.0223,65.6035,63.7766,-34.6064,-29.9517,-44.507,0.5145,0.457,0.4795,0.4385,0.4883,0.4669,0.4814,0.4455,0.4739,0.5231,0.5054,10.0,18.0,28.0,-113.0,-120.0,-123.0,-123.0,-113.0,-105.0,-91.0,-78.0,-57.0,-41.0,-29.0,0.99100682,55.658337506,12.224018634,41.704,0.8,10
47590.0,22.3868,-0.18949,0.002737,0.002078,-0.001121,-0.110896,0.081819,0.126349,0.179133,0.072135,-0.134877,-0.188098,5468.5525,5399.3255,32.99,26.58,-0.038697,-0.044733,-0.051875,-0.054496,-0.04606,-0.045767,-0.047624,-0.04326,-0.054261,-0.050662,-0.048078,0.47502,1.602764,2.019034,2.163721,2.553633,1.902741,1.989059,-1.167432,-1.047035,-1.253961,21.2188,71.5943,90.1887,96.6518,114.0689,84.994,88.8498,-52.1483,-46.7703,-56.0135,0.5124,0.4552,0.4788,0.4355,0.4882,0.467,0.4856,0.4483,0.4708,0.5165,0.5029,15.0,25.0,28.0,-107.0,-116.0,-121.0,-123.0,-109.0,-98.0,-84.0,-70.0,-46.0,-30.0,-18.0,0.99262586,55.658287889,12.223885713,41.816,0.8,10
47600.0,22.3014,-0.19847,-0.000325,0.000697,-0.001538,-0.091084,0.124316,0.159048,0.181977,0.211848,-0.065338,-0.207313,5484.2535,5409.9536,32.99,26.61,-0.036162,-0.042772,-0.050043,-0.05267,-0.044012,-0.044164,-0.045615,-0.041533,-0.052906,-0.049286,-0.047617,0.570614,1.795931,2.323387,2.786273,2.794508,2.581931,2.440343,-0.972932,-0.775669,-1.822442,25.5865,80.5301,104.1813,124.9373,125.3065,115.7745,109.4256,-43.6265,-34.7812,-81.7188,0.5113,0.4524,0.4794,0.4381,0.489,0.4688,0.4875,0.4475,0.4772,0.5194,0.5037,19.0,31.0,30.0,-126.0,-136.0,-140.0,-140.0,-121.0,-109.0,-91.0,-74.0,-45.0,-27.0,-15.0,0.99531873,55.658238364,12.223753083,41.816,0.8,10
47610.0,22.2029,-0.2166,0.002659,0.000191,0.003679,-0.136023,0.045942,0.163151,0.174915,0.046423,-0.158383,-0.177423,5432.0407,5408.5655,33.08,26.61,-0.035813,-0.03399,-0.038423,-0.039522,-0.030557,-0.029858,-0.031001,-0.026829,-0.034917,-0.030739,-0.027771,0.74672,1.6243,2.096554,2.117562,2.193587,1.839624,1.362219,-0.522997,-0.273089,-0.789254,33.6317,73.1571,94.427,95.3733,98.7974,82.8552,61.3532,-23.5554,-12.2997,-35.5473,0.5097,0.4526,0.4794,0.4338,0.4889,0.4646,0.4833,0.4446,0.4725,0.5198,0.5034,12.0,20.0,30.0,-130.0,-135.0,-137.0,-135.0,-123.0,-114.0,-100.0,-85.0,-60.0,-43.0,-30.0,0.99186238,55.658188886,12.223620399,41.816,0.8,10
47620.0,22.1217,-0.17404,0.003494,0.000681,-0.001986,-0.139278,0.073357,0.177232,0.187738,0.119776,-0.108841,-0.205913,5425.6871,5413.9295,33.06,26.6,-0.041255,-0.048198,-0.055851,-0.058393,-0.050009,-0.050021,-0.051731,-0.047708,-0.059514,-0.055816,-0.053574,0.897041,1.903912,2.613249,2.930511,3.142273,2.697132,2.567252,-1.199148,-0.849226,-1.232547,40.5503,86.0655,118.1307,132.4724,142.045,121.9226,116.0514,-54.2069,-38.3889,-55.7167,0.5123,0.4536,0.4842,0.4364,0.4883,0.4672,0.4871,0.4457,0.4766,0.5182,0.5034,20.0,33.0,39.0,-159.0,-167.0,-172.0,-172.0,-152.0,-139.0,-119.0,-101.0,-71.0,-48.0,-32.0,0.99456496,55.658139333,12.22348734,41.932,0.8,10
47630.0,22.0299,-0.2298,-0.003333,-0.001713,-0.001693,-0.047494,0.122712,0.243896,0.194274,0.080442,-0.356805,-0.182918,5501.767,5428.6842,33.07,26.6,-0.040643,-0.047229,-0.054532,-0.057151,-0.048757,-0.048792,-0.050627,-0.046542,-0.057721,-0.054193,-0.052103,0.745761,1.886296,2.415078,2.73007,2.872623,2.271205,2.193485,-1.08081,-0.919355,-1.489419,33.8521,85.6242,109.6271,123.9255,130.3963,103.0963,99.5684,-49.061,-41.7321,-67.6089,0.5131,0.4572,0.4831,0.4407,0.4931,0.4734,0.4831,0.4481,0.478,0.5224,0.5038,17.0,29.0,36.0,-139.0,-148.0,-153.0,-153.0,-136.0,-124.0,-106.0,-89.0,-60.0,-38.0,-24.0,0.99470009,55.658089766,12.223354555,41.932,0.8,10
47640.0,21.9322,-0.19537,-0.003174,-0.001114,0.002138,-0.161303,0.013874,0.203436,0.1878,0.026444,-0.197433,-0.191966,5428.5262,5367.5397,33.08,26.61,-0.034454,-0.035291,-0.040135,-0.041361,-0.03235,-0.031473,-0.032821,-0.028581,-0.03943,-0.035657,-0.032623,0.413024,1.68402,2.444141,2.837454,3.315867,2.869744,2.640742,-1.606483,-1.569057,-1.760634,18.8318,76.7829,111.4406,129.3737,151.187,130.846,120.4046,-73.2476,-71.5412,-80.2761,0.51,0.4572,0.4824,0.4414,0.4888,0.4712,0.4895,0.4519,0.4783,0.52,0.5073,20.0,34.0,28.0,-121.0,-133.0,-140.0,-144.0,-124.0,-110.0,-89.0,-71.0,-44.0,-27.0,-16.0,0.99749659,55.658040157,12.223221513,42.063,0.8,10
47650.0,21.8491,-0.17063,0.002614,-1e-06,-0.001518,-0.147619,0.044627,0.178385,0.21614,0.026792,-0.210012,-0.219306,5435.9402,5400.8274,33.09,26.62,-0.04818,-0.054527,-0.061921,-0.064659,-0.056631,-0.056663,-0.058544,-0.055104,-0.0641,-0.060437,-0.058197,0.687122,1.593717,1.936183,1.930786,2.05198,1.381856,0.681227,-0.524834,-0.21644,-0.63956,31.4485,72.9419,88.6161,88.3691,93.9159,63.2454,31.1787,-24.0208,-9.9061,-29.2717,0.5151,0.4569,0.4869,0.4399,0.4908,0.468,0.4847,0.4491,0.4771,0.5198,0.5036,9.0,17.0,31.0,-130.0,-135.0,-136.0,-135.0,-125.0,-118.0,-106.0,-93.0,-69.0,-51.0,-38.0,0.96994434,55.657990445,12.223088798,42.063,0.8,10
47660.0,21.7532,-0.2355,-1.1e-05,0.001709,-0.00053,-0.044381,0.160858,0.186342,0.176374,0.230155,-0.094258,-0.192242,5477.9299,5476.9416,33.04,26.63,-0.043366,-0.048343,-0.054952,-0.057182,-0.049006,-0.048917,-0.05076,-0.047258,-0.056134,-0.052504,-0.050478,0.489066,1.569532,2.121312,2.15657,2.256491,1.539101,0.837796,-0.592081,-0.396387,-1.162381,22.4825,72.1516,97.517,99.1378,103.7312,70.7527,38.5136,-27.2181,-18.222,-53.4348,0.5122,0.4603,0.4876,0.4421,0.4925,0.4725,0.4844,0.4477,0.4827,0.5233,0.506,11.0,19.0,30.0,-113.0,-120.0,-123.0,-122.0,-111.0,-103.0,-89.0,-75.0,-50.0,-32.0,-20.0,0.97877543,55.657940821,12.222955833,42.23,0.8,10
47670.0,21.6529,-0.19342,0.002802,0.001316,-0.001105,-0.154225,0.046862,0.128629,0.188535,0.066866,-0.087318,-0.205448,5431.0987,5400.1224,32.99,26.63,-0.038791,-0.04456,-0.051291,-0.053857,-0.045638,-0.045543,-0.047408,-0.043998,-0.053351,-0.049848,-0.047459,0.557729,1.818375,2.193716,2.395397,2.588941,1.893529,1.170552,-0.579444,-0.436239,-0.736714,25.7577,83.9783,101.3127,110.627,119.5655,87.4492,54.0598,-26.7606,-20.1469,-34.0238,0.5129,0.4582,0.4888,0.4396,0.4878,0.4677,0.4859,0.4499,0.4769,0.5183,0.5043,13.0,23.0,32.0,-142.0,-147.0,-150.0,-148.0,-135.0,-125.0,-109.0,-93.0,-66.0,-47.0,-34.0,0.98287312,55.657891356,12.222823075,42.23,0.8,10
47680.0,21.5554,-0.23041,-0.00323,0.001146,0.001785,-0.08303,0.114615,0.218882,0.17715,0.125506,-0.234462,-0.186183,5441.3906,5456.0929,32.99,26.62,-0.042055,-0.043169,-0.048332,-0.049865,-0.041122,-0.040286,-0.041844,-0.038229,-0.047379,-0.044014,-0.041103,0.618997,1.66968,2.194337,2.522005,3.020867,2.380856,1.634565,-0.901931,-1.170347,-1.371407,28.7165,77.4598,101.7997,117.0008,140.1441,110.4527,75.8307,-41.8424,-54.2948,-63.6223,0.5163,0.4571,0.4851,0.4413,0.4939,0.4716,0.4832,0.45,0.4831,0.5194,0.5041,15.0,27.0,29.0,-126.0,-135.0,-141.0,-142.0,-127.0,-115.0,-96.0,-79.0,-52.0,-35.0,-23.0,0.99495614,55.657841954,12.222689944,42.377,0.8,10
47690.0,21.4663,-0.16645,0.002075,0.000666,-0.0015,-0.127402,0.053543,0.143203,0.208529,0.057077,-0.150192,-0.209872,5453.5082,5392.3596,33.01,26.6,-0.043953,-0.050279,-0.057267,-0.059271,-0.050833,-0.050497,-0.05189,-0.048354,-0.060565,-0.057467,-0.055389,0.587156,1.756227,2.784205,3.331981,3.82437,3.623538,3.09478,-1.450461,-1.644346,-2.174964,27.3525,81.8133,129.7013,155.2192,178.157,168.8013,144.1693,-67.5693,-76.6013,-101.32,0.5145,0.4576,0.4837,0.4421,0.4926,0.4688,0.4848,0.4538,0.4759,0.5229,0.5051,25.0,42.0,30.0,-141.0,-155.0,-162.0,-164.0,-139.0,-122.0,-97.0,-75.0,-44.0,-25.0,-14.0,0.99935543,55.657792606,12.222557016,42.377,0.8,10
47700.0,21.3704,-0.23852,-0.002347,-0.000894,-5.4e-05,-0.048427,0.121213,0.212098,0.181181,0.10332,-0.269471,-0.181799,5514.0728,5414.0458,33.03,26.56,-0.040691,-0.044811,-0.050761,-0.05243,-0.044169,-0.043369,-0.04521,-0.041419,-0.052528,-0.049274,-0.046922,0.463172,1.767976,2.68553,2.874518,3.61333,2.836719,2.45716,-1.500402,-1.667687,-2.131171,21.6735,82.73,125.6657,134.5091,169.0808,132.7404,114.9794,-70.2092,-78.0371,-99.7252,0.5095,0.4579,0.4849,0.4432,0.4931,0.4708,0.4866,0.451,0.4817,0.5237,0.5047,20.0,34.0,29.0,-126.0,-141.0,-148.0,-151.0,-132.0,-117.0,-95.0,-74.0,-44.0,-26.0,-15.0,0.99649141,55.657743295,12.222423761,42.523,0.8,10
47710.0,21.2684,-0.19044,-0.000832,0.000894,-0.000546,-0.148582,0.043555,0.173936,0.180031,0.066651,-0.179863,-0.200196,5445.492,5382.0984,32.99,26.57,-0.030603,-0.035478,-0.041849,-0.044149,-0.036611,-0.036092,-0.037884,-0.033893,-0.043458,-0.039815,-0.037552,0.462409,1.606219,2.026008,1.60448,2.135472,1.443851,1.326174,-0.959074,-0.672125,-1.13765,21.7416,75.5213,95.2589,75.4395,100.4057,67.8871,62.3541,-45.0938,-31.602,-53.4901,0.5178,0.4604,0.481,0.4426,0.4947,0.4719,0.4864,0.4481,0.4784,0.5197,0.5081,10.0,18.0,28.0,-107.0,-115.0,-118.0,-119.0,-109.0,-101.0,-87.0,-74.0,-51.0,-34.0,-23.0,0.97989023,55.657693991,12.222290717,42.523,0.8,10
47720.0,21.1701,-0.2225,-0.000328,0.001875,0.002384,-0.122381,0.079328,0.171072,0.151042,0.100152,-0.109893,-0.161563,5441.1721,5401.5859,32.99,26.62,-0.039251,-0.039168,-0.044081,-0.045353,-0.037044,-0.036372,-0.037757,-0.033688,-0.042352,-0.038786,-0.036083,0.801968,1.620968,2.181126,2.130798,2.375816,1.838632,1.570428,-0.809881,-0.875633,-1.326546,37.8822,76.5688,103.0287,100.6514,112.2252,86.8506,74.1815,-38.256,-41.3618,-62.6614,0.5139,0.4579,0.4853,0.4407,0.4939,0.4706,0.4815,0.4496,0.4773,0.5231,0.5097,13.0,23.0,34.0,-130.0,-138.0,-142.0,-143.0,-130.0,-120.0,-104.0,-89.0,-62.0,-43.0,-29.0,0.99661217,55.657644701,12.222157742,42.523,0.8,10
47730.0,21.077,-0.16915,-0.001596,0.003124,0.005001,-0.223806,-0.039103,0.127253,0.206053,0.012091,-0.049122,-0.21225,5414.1159,5346.0894,32.92,26.63,-0.033276,-0.02926,-0.032516,-0.033285,-0.02486,-0.023874,-0.025018,-0.020706,-0.027803,-0.023554,-0.020216,0.588467,1.469058,1.737932,1.447325,1.615655,1.092207,0.862368,-0.844296,-0.474355,-0.670812,27.9199,69.6998,82.4565,68.6686,76.655,51.82,40.9152,-40.0578,-22.5059,-31.8268,0.516,0.4579,0.4839,0.4394,0.4877,0.4672,0.4868,0.453,0.4727,0.5215,0.5121,8.0,14.0,28.0,-112.0,-118.0,-121.0,-121.0,-113.0,-107.0,-96.0,-84.0,-64.0,-48.0,-36.0,0.97556858,55.657595302,12.222024428,42.649,0.8,10
47740.0,21.0014,-0.16107,0.006991,0.007591,-0.001602,-0.156395,0.054215,0.028203,0.219254,0.059073,-0.009356,-0.223966,5397.6684,5412.5645,33.06,26.56,-0.037235,-0.043443,-0.050385,-0.052858,-0.04499,-0.044667,-0.046489,-0.042756,-0.053765,-0.050364,-0.047975,0.762796,1.885365,2.418056,2.586803,3.080442,2.436001,2.202506,-1.269096,-1.077207,-1.224695,36.3212,89.7733,115.1379,123.1729,146.678,115.9923,104.8743,-60.4291,-51.2922,-58.315,0.5159,0.4598,0.4853,0.4417,0.4934,0.4699,0.4886,0.4555,0.4717,0.5193,0.5088,18.0,31.0,37.0,-153.0,-162.0,-168.0,-170.0,-151.0,-138.0,-119.0,-101.0,-72.0,-50.0,-35.0,0.99402498,55.657545961,12.221891313,42.649,0.8,10
47750.0,20.9124,-0.21528,0.00354,0.010086,-0.001102,0.020009,0.19069,0.034537,0.155916,0.169469,-0.091884,-0.154361,5478.5317,5452.6965,32.97,26.52,-0.044125,-0.049899,-0.056282,-0.058504,-0.050294,-0.050105,-0.051662,-0.047583,-0.059312,-0.055921,-0.053644,0.377461,1.718337,2.336635,2.802975,3.086334,2.658499,2.743487,-1.650218,-1.505338,-1.829772,18.0496,82.1685,111.7347,134.0343,147.5842,127.1257,131.1897,-78.9111,-71.9832,-87.4971,0.5127,0.4601,0.4864,0.4456,0.4945,0.4741,0.4841,0.4479,0.4821,0.5218,0.5043,22.0,36.0,30.0,-120.0,-133.0,-141.0,-147.0,-125.0,-111.0,-91.0,-73.0,-44.0,-26.0,-15.0,0.99656152,55.657496769,12.221757898,42.766,0.8,10
47760.0,20.8163,-0.15801,0.00694,0.009787,0.000685,-0.193342,-0.012608,-0.005203,0.179101,0.020491,0.021231,-0.196851,5396.6499,5356.9433,32.91,26.56,-0.033813,-0.036451,-0.041841,-0.043579,-0.035385,-0.03465,-0.036283,-0.032135,-0.042902,-0.039492,-0.036976,0.682791,1.908009,2.461155,2.680237,3.239741,2.579465,2.601468,-1.448206,-1.447102,-1.786906,32.8008,91.6593,118.232,128.7566,155.6347,123.9156,124.9726,-69.5707,-69.5177,-85.8416,0.5169,0.4548,0.485,0.4409,0.489,0.4715,0.4871,0.4519,0.4717,0.5227,0.506,21.0,35.0,36.0,-140.0,-152.0,-159.0,-163.0,-143.0,-129.0,-108.0,-90.0,-58.0,-37.0,-22.0,0.9963656,55.657447891,12.221624432,42.766,0.8,10
47770.0,20.7442,-0.14315,0.007504,0.010733,0.002725,-0.178707,0.027498,0.071836,0.174307,0.025992,-0.075058,-0.184875,5382.0409,5427.8985,32.98,26.59,-0.039612,-0.039041,-0.043371,-0.044431,-0.03621,-0.035539,-0.036769,-0.032531,-0.041995,-0.038101,-0.03518,0.662369,1.707016,2.321155,2.29031,2.483869,2.050209,2.004354,-1.433083,-1.138911,-1.36783,31.9304,82.289,111.8943,110.4074,119.7382,98.833,96.6226,-69.0837,-54.9027,-65.9381,0.519,0.4588,0.4851,0.4424,0.4916,0.4725,0.4874,0.4477,0.478,0.5237,0.5045,17.0,28.0,35.0,-127.0,-138.0,-144.0,-149.0,-132.0,-121.0,-105.0,-89.0,-61.0,-40.0,-25.0,0.99409355,55.657399321,12.221490182,42.855,0.8,10
47780.0,20.7002,-0.09887,0.004687,0.010825,-0.003064,0.035369,0.218029,0.063962,0.079831,0.241315,-0.047042,-0.084703,5493.6264,5508.3662,32.97,26.6,-0.055426,-0.063779,-0.071468,-0.073894,-0.066218,-0.06635,-0.068291,-0.064186,-0.076777,-0.073605,-0.07199,0.877494,2.039111,3.027791,3.340262,3.602749,2.950283,3.274489,-1.388757,-1.22886,-1.886158,42.3905,98.5068,146.2685,161.3636,174.044,142.5243,158.1862,-67.089,-59.3646,-91.1178,0.5146,0.4641,0.4846,0.4425,0.4965,0.4715,0.4864,0.4518,0.4835,0.5227,0.5073,26.0,43.0,42.0,-170.0,-182.0,-189.0,-192.0,-166.0,-149.0,-126.0,-103.0,-66.0,-40.0,-24.0,0.99544065,55.65735112,12.221355845,42.855,0.8,10
47790.0,20.658,-0.04554,0.005614,0.010326,-0.000902,-0.19517,0.013903,0.072575,0.06047,0.030746,-0.048382,-0.08023,5379.1093,5379.6373,32.97,26.61,-0.026387,-0.031776,-0.038024,-0.039991,-0.031899,-0.03117,-0.032401,-0.028376,-0.041475,-0.038203,-0.035548,0.422014,1.724586,2.52429,2.9469,3.747814,3.620085,3.689394,-2.204279,-2.152591,-2.087938,20.4286,83.4826,122.1941,142.6515,181.4216,175.2386,178.5937,-106.7032,-104.2011,-101.0715,0.5142,0.4622,0.486,0.4441,0.4939,0.4702,0.485,0.4512,0.4785,0.5175,0.5059,29.0,47.0,30.0,-127.0,-143.0,-153.0,-164.0,-135.0,-117.0,-94.0,-74.0,-44.0,-25.0,-14.0,0.99900968,55.657303454,12.221220671,42.949,0.8,10
47800.0,20.6441,-0.02234,0.003354,0.008974,-0.00234,-0.069798,0.121254,0.141651,0.021196,0.130217,-0.154513,-0.036767,5423.1145,5453.6526,32.98,26.62,-0.045855,-0.053227,-0.060561,-0.062988,-0.055302,-0.054857,-0.056418,-0.052384,-0.065038,-0.061768,-0.059721,0.702188,1.777416,2.545578,2.784067,3.516489,3.181076,3.384018,-1.595214,-1.398903,-1.725176,34.014,86.098,123.3078,134.8602,170.3387,154.0913,163.9218,-77.2722,-67.7629,-83.5675,0.5139,0.4632,0.4841,0.4424,0.4937,0.4737,0.4869,0.452,0.4814,0.5216,0.5048,27.0,43.0,34.0,-144.0,-156.0,-163.0,-170.0,-143.0,-127.0,-104.0,-85.0,-53.0,-32.0,-19.0,0.99773584,55.65725624,12.221085279,42.949,0.8,10
47810.0,20.631,-0.017,0.003351,0.007276,0.000528,-0.096761,0.092071,0.20638,0.025748,0.101984,-0.203891,-0.026217,5410.0905,5437.0704,33.04,26.63,-0.044525,-0.047376,-0.052948,-0.054667,-0.04656,-0.046115,-0.047549,-0.043291,-0.053934,-0.050359,-0.048184,0.666549,1.764341,2.37467,2.60731,2.909639,2.455959,2.642163,-1.274781,-1.056758,-1.680535,32.308,85.5187,115.1018,126.378,141.0321,119.0419,128.0674,-61.7895,-51.2217,-81.4566,0.5205,0.4628,0.488,0.4458,0.5002,0.477,0.4861,0.4492,0.4849,0.5262,0.5056,21.0,34.0,34.0,-136.0,-146.0,-152.0,-156.0,-135.0,-122.0,-103.0,-85.0,-54.0,-33.0,-20.0,0.99633519,55.657209452,12.220949195,43.024,0.8,10
47820.0,20.625,-0.00325,0.002404,0.006615,0.001406,-0.12885,0.057822,0.248581,0.019637,0.061262,-0.26606,-0.02402,5396.8618,5455.2144,32.9,26.62,-0.033708,-0.035148,-0.040356,-0.041812,-0.033933,-0.033521,-0.034787,-0.030175,-0.040452,-0.036638,-0.033838,0.676733,1.597644,2.204271,2.078247,2.215748,1.854895,2.32143,-1.519022,-1.149004,-1.276982,32.8113,77.4614,106.8736,100.7633,107.43,89.9342,112.554,-73.6494,-55.7092,-61.9142,0.5159,0.4622,0.4894,0.4457,0.498,0.4763,0.491,0.4546,0.4839,0.5304,0.5151,17.0,28.0,35.0,-122.0,-132.0,-138.0,-146.0,-128.0,-118.0,-103.0,-88.0,-62.0,-41.0,-27.0,0.9928083,55.657163003,12.220813024,43.024,0.8,10
