Chainage [m],Driving Speed [m/s],Driving Accl [m/s²],GyroRoll [rad/s],GyroYaw [rad/s],GyroPitch [rad/s],AcclLoad [m/s�],AcclVerti 1.9 [m/s²],AcclTrans 1.9 [m/s²],AcclHoris 1.9 [m/s²],AcclVerti 2.0 [m/s²],AcclTrans 2.0 [m/s²],AcclHoris 2.0 [m/s²],Strain Gauge Left [kg],Strain Gauge Right [kg],Temp Road [°C],Temp Air [°C],Doppler 3.080 [m/s],Doppler 1.500 [m/s],Doppler 0.900 [m/s],Doppler 0.600 [m/s],Doppler 0.450 [m/s],Doppler 0.300 [m/s],Doppler 0.215 [m/s],Doppler 0.130 [m/s],Doppler -0.200 [m/s],Doppler -0.300 [m/s],Doppler -0.450 [m/s],DeflVel 1.500 [mm/s],DeflVel 0.900 [mm/s],DeflVel 0.600 [mm/s],DeflVel 0.450 [mm/s],DeflVel 0.300 [mm/s],DeflVel 0.215 [mm/s],DeflVel 0.130 [mm/s],DeflVel -0.200 [mm/s],DeflVel -0.300 [mm/s],DeflVel -0.450 [mm/s],Slope 1.500 [µm/m],Slope 0.900 [µm/m],Slope 0.600 [µm/m],Slope 0.450 [µm/m],Slope 0.300 [µm/m],Slope 0.215 [µm/m],Slope 0.130 [µm/m],Slope -0.200 [µm/m],Slope -0.300 [µm/m],Slope -0.450 [µm/m],DoppValidity 3.080 ,DoppValidity 1.500 ,DoppValidity 0.900 ,DoppValidity 0.600 ,DoppValidity 0.450 ,DoppValidity 0.300 ,DoppValidity 0.215 ,DoppValidity 0.130 ,DoppValidity -0.200 ,DoppValidity -0.300 ,DoppValidity -0.450 ,SCI200 [µm],SCI300 [µm],SCISUB [µm],D-450 [µm],D-300 [µm],D-200 [µm],D0 [µm],D200 [µm],D300 [µm],D450 [µm],D600 [µm],D900 [µm],D1200 [µm],D1500 [µm],Goodness of fit,Latitude [dd.dddd],Longitude [dd.dddd],Height [m],DOP,Satellites
48390.0,21.524,-0.03428,0.00267,0.014508,-0.000386,-0.066264,0.107571,0.033337,0.064434,0.106363,-0.023914,-0.063391,5437.0786,5437.9586,33.07,26.61,-0.044183,-0.048284,-0.055085,-0.05724,-0.048997,-0.048684,-0.050225,-0.046026,-0.057305,-0.053592,-0.050965,1.154041,1.90421,2.461597,2.626223,2.925008,2.482687,2.507668,-1.470975,-1.177699,-1.347314,53.6165,88.4693,114.3653,122.0139,135.8954,115.3452,116.5058,-68.3412,-54.7157,-62.596,0.5251,0.4769,0.5079,0.4778,0.4896,0.4864,0.4976,0.4635,0.467,0.5339,0.5125,19.0,32.0,43.0,-163.0,-173.0,-179.0,-184.0,-164.0,-151.0,-133.0,-116.0,-85.0,-61.0,-42.0,0.99608054,55.655564275,12.213992675,44.323,1.1,7
48400.0,21.5123,0.00056,-0.001449,0.015096,0.00335,-0.194241,0.008111,0.028528,0.090152,0.0862,0.044949,-0.106565,5424.0754,5358.4927,33.1,26.63,-0.028587,-0.026973,-0.031469,-0.032846,-0.024221,-0.024028,-0.025012,-0.020814,-0.028763,-0.02485,-0.021553,0.976375,1.783848,1.99853,1.990487,1.610725,1.407737,1.117848,-0.764416,-0.64131,-0.697806,45.3867,82.9221,92.9016,92.5277,74.8745,65.4386,51.9631,-35.5338,-29.8113,-32.4375,0.5248,0.4752,0.5106,0.4791,0.4874,0.4781,0.4983,0.4623,0.4592,0.535,0.5137,9.0,16.0,36.0,-146.0,-152.0,-155.0,-154.0,-145.0,-138.0,-125.0,-112.0,-86.0,-65.0,-50.0,0.98882459,55.655544024,12.213837779,44.279,1.1,7
48410.0,21.518,0.02283,0.003326,0.015703,0.000737,-0.173329,0.001209,-0.00523,0.077532,-0.024524,0.001939,-0.086314,5395.0149,5403.0309,33.13,26.64,-0.039099,-0.041536,-0.04776,-0.049483,-0.041057,-0.040607,-0.041375,-0.037256,-0.048565,-0.044836,-0.041867,1.059954,1.705886,2.358958,2.54221,2.811088,3.047252,2.899363,-1.473984,-1.273339,-1.263775,49.2589,79.2771,109.627,118.1432,130.6387,141.6139,134.7411,-68.5,-59.1754,-58.731,0.5228,0.4699,0.5066,0.4771,0.4869,0.4871,0.5014,0.4668,0.4639,0.5364,0.5138,22.0,36.0,39.0,-152.0,-161.0,-167.0,-173.0,-151.0,-137.0,-119.0,-102.0,-73.0,-51.0,-34.0,0.99925814,55.655524355,12.21368264,44.279,1.1,7
48420.0,21.5243,-0.0194,0.001538,0.016929,-0.00466,-0.017956,0.205728,0.057288,0.092927,0.221859,-0.072625,-0.120712,5489.8265,5446.4222,33.22,26.63,-0.035684,-0.046576,-0.055521,-0.058528,-0.050549,-0.050582,-0.052198,-0.048156,-0.063483,-0.060696,-0.058358,1.096398,2.245966,3.230576,3.773746,4.369819,4.216837,4.450585,-2.155811,-2.356415,-2.165723,50.9376,104.3454,150.0894,175.3246,203.0176,195.9102,206.7699,-100.1569,-109.4768,-100.6174,0.527,0.4732,0.5114,0.479,0.4884,0.4861,0.4964,0.4607,0.4671,0.534,0.5122,34.0,54.0,45.0,-185.0,-201.0,-211.0,-219.0,-185.0,-165.0,-137.0,-113.0,-74.0,-47.0,-29.0,0.99879389,55.655505309,12.213527175,44.291,1.1,7
48430.0,21.51,-0.01832,0.00018,0.019212,-4.7e-05,-0.106446,0.07767,-0.05867,0.118873,0.079257,0.084905,-0.106411,5458.115,5396.9224,33.25,26.6,-0.024924,-0.028613,-0.035016,-0.037247,-0.028957,-0.028762,-0.03022,-0.026213,-0.036221,-0.032727,-0.030306,0.971357,1.878143,2.252925,2.420552,2.553678,2.167705,1.97839,-0.826689,-0.776041,-1.187257,45.1584,87.315,104.7386,112.5316,118.7206,100.7767,91.9755,-38.4328,-36.0782,-55.1956,0.5272,0.4733,0.5126,0.4792,0.4862,0.4902,0.5042,0.4633,0.4664,0.5386,0.5105,16.0,27.0,39.0,-151.0,-159.0,-163.0,-163.0,-147.0,-136.0,-119.0,-103.0,-74.0,-51.0,-35.0,0.99754714,55.655486817,12.213371671,44.291,1.1,7
48440.0,21.5024,-0.01108,-0.000463,0.018202,0.002105,-0.140305,0.041421,-0.016237,0.077096,0.023755,-0.05387,-0.083799,5445.2768,5363.9041,33.27,26.6,-0.03123,-0.031582,-0.036875,-0.038328,-0.029673,-0.029548,-0.031079,-0.026793,-0.035231,-0.031594,-0.028748,0.926862,1.666004,2.17824,2.393585,2.137574,1.495675,1.404956,-0.538853,-0.55822,-0.865626,43.105,77.4799,101.3021,111.3171,99.4109,69.5585,65.3395,-25.0601,-25.9608,-40.2571,0.5253,0.4728,0.507,0.4776,0.4864,0.4849,0.4992,0.4631,0.4607,0.5338,0.5148,11.0,20.0,35.0,-148.0,-154.0,-156.0,-155.0,-143.0,-135.0,-120.0,-104.0,-77.0,-56.0,-42.0,0.99371416,55.65546908,12.213215964,44.291,1.1,7
48450.0,21.501,0.00222,-0.00014,0.020117,0.002897,-0.146696,0.067414,-0.033825,0.109008,0.112674,0.084715,-0.119321,5451.766,5333.9929,33.21,26.62,-0.032,-0.03097,-0.035815,-0.036894,-0.02844,-0.027842,-0.02884,-0.024656,-0.033611,-0.029818,-0.026907,1.081399,1.80735,2.455676,2.350432,2.445298,2.266502,2.004741,-0.732217,-0.68069,-1.050616,50.2954,84.059,114.2124,109.3175,113.7296,105.414,93.2396,-34.0551,-31.6586,-48.8637,0.5259,0.4732,0.5092,0.4815,0.4892,0.4875,0.5023,0.4687,0.4633,0.5379,0.5156,17.0,28.0,41.0,-159.0,-166.0,-169.0,-169.0,-152.0,-141.0,-124.0,-108.0,-79.0,-55.0,-37.0,0.99728949,55.655452078,12.213059646,44.319,1.1,7
48460.0,21.5134,0.02256,-0.000829,0.02037,-0.003138,-0.129912,0.085196,-0.089741,0.071336,0.106796,0.132796,-0.089575,5457.3234,5349.1276,33.27,26.62,-0.031754,-0.040257,-0.048839,-0.051923,-0.044251,-0.044674,-0.046469,-0.042577,-0.053119,-0.049756,-0.047684,1.06104,1.67201,2.121746,2.13211,2.106945,1.642786,1.596775,-0.743013,-0.523699,-0.835,49.32,77.7195,98.6245,99.1062,97.9365,76.3611,74.2224,-34.5373,-24.343,-38.8131,0.5286,0.4755,0.5119,0.4778,0.4887,0.4884,0.5004,0.4647,0.4651,0.5363,0.5139,13.0,22.0,39.0,-154.0,-160.0,-162.0,-161.0,-149.0,-140.0,-125.0,-111.0,-85.0,-64.0,-47.0,0.99159494,55.655435861,12.212903153,44.319,1.1,7
48470.0,21.5166,0.02679,-0.003569,0.01975,-0.002146,-0.117995,0.086647,-0.052811,0.108918,0.099321,0.073419,-0.125111,5484.7364,5361.7966,33.2,26.61,-0.024342,-0.031528,-0.039217,-0.042131,-0.034231,-0.03465,-0.036392,-0.03271,-0.042445,-0.039041,-0.036811,0.765012,1.668953,1.993037,2.081521,1.913153,1.419163,1.079202,-0.774654,-0.611235,-0.910182,35.5546,77.5659,92.628,96.7403,88.9153,65.9567,50.1567,-36.0027,-28.4076,-42.3014,0.5248,0.4725,0.5065,0.4764,0.4898,0.4903,0.5014,0.4626,0.464,0.5366,0.515,10.0,17.0,33.0,-132.0,-139.0,-142.0,-141.0,-132.0,-124.0,-111.0,-97.0,-72.0,-53.0,-39.0,0.99169564,55.655420516,12.21274647,44.24,1.1,7
48480.0,21.5124,-0.03444,0.002962,0.018855,0.001664,-0.073116,0.081493,-0.071429,0.093064,0.059548,0.034237,-0.086858,5476.3367,5392.2092,33.17,26.59,-0.043057,-0.044191,-0.049619,-0.051247,-0.04291,-0.042629,-0.044088,-0.040065,-0.048559,-0.044889,-0.04192,0.792622,1.660501,2.12621,2.082237,2.043762,1.509833,1.1891,-0.675514,-0.623183,-0.749555,36.8449,77.188,98.8364,96.7923,95.0038,70.1843,55.2751,-31.4011,-28.9685,-34.8429,0.5232,0.4724,0.5104,0.4778,0.4909,0.4843,0.4961,0.4595,0.4709,0.5366,0.5079,11.0,19.0,33.0,-139.0,-145.0,-147.0,-146.0,-136.0,-128.0,-113.0,-99.0,-74.0,-54.0,-41.0,0.99240194,55.655405986,12.212589667,44.24,1.1,7
48490.0,21.5117,0.0227,0.002985,0.018901,0.001451,-0.176695,-0.001483,-0.071368,0.086026,-0.010712,0.040752,-0.095635,5398.1891,5376.8721,33.22,26.56,-0.030597,-0.032184,-0.037688,-0.039558,-0.031123,-0.031083,-0.032468,-0.028444,-0.036642,-0.032989,-0.030113,0.692797,1.599553,1.883222,1.968547,1.720011,1.278118,0.976311,-0.520207,-0.463522,-0.649062,32.2055,74.3572,87.5439,91.5103,79.9569,59.4149,45.385,-24.1825,-21.5474,-30.1724,0.5262,0.4739,0.511,0.4811,0.4875,0.4905,0.5038,0.4651,0.4682,0.5401,0.5117,9.0,16.0,32.0,-129.0,-134.0,-135.0,-134.0,-125.0,-118.0,-106.0,-93.0,-69.0,-51.0,-38.0,0.99042172,55.655392214,12.212432421,44.141,1.1,8
48500.0,21.5186,0.0154,0.004629,0.015993,0.002968,-0.140782,0.063844,0.011933,0.087128,0.049887,-0.023528,-0.09401,5394.8585,5387.9724,33.08,26.54,-0.03166,-0.030674,-0.035503,-0.036741,-0.028219,-0.027528,-0.028854,-0.024317,-0.032983,-0.028993,-0.02598,0.910764,1.585129,2.046946,1.989755,2.165324,1.653594,1.735331,-0.726825,-0.485633,-0.761941,42.3245,73.6632,95.1245,92.4668,100.6257,76.8449,80.6433,-33.7766,-22.5681,-35.4085,0.5227,0.4724,0.506,0.4784,0.4866,0.485,0.5008,0.464,0.46,0.5321,0.5118,14.0,23.0,36.0,-138.0,-143.0,-146.0,-145.0,-132.0,-122.0,-109.0,-95.0,-70.0,-50.0,-34.0,0.99057598,55.655379219,12.212275076,44.141,1.1,8
48510.0,21.5333,0.02807,0.002542,0.012901,-0.002628,-0.152874,0.067636,0.091352,0.137168,0.129266,-0.035832,-0.159093,5407.539,5380.6181,32.99,26.56,-0.02716,-0.035045,-0.042944,-0.045738,-0.037939,-0.038215,-0.039791,-0.035897,-0.047351,-0.04421,-0.041703,0.935264,1.91208,2.500476,2.554336,2.601134,2.315968,2.226245,-1.176506,-1.228031,-1.17597,43.4334,88.7963,116.1212,118.6225,120.7957,107.5527,103.386,-54.6365,-57.0293,-54.6116,0.5233,0.473,0.5053,0.4734,0.4849,0.4845,0.498,0.4621,0.4569,0.5346,0.5117,17.0,29.0,41.0,-152.0,-161.0,-166.0,-169.0,-152.0,-140.0,-122.0,-106.0,-76.0,-52.0,-35.0,0.99668905,55.655366838,12.212117436,44.053,1.1,8
48520.0,21.5351,-0.02362,-0.003555,0.011409,-0.000986,-0.031063,0.166049,0.169064,0.108934,0.238377,-0.066705,-0.121095,5454.4707,5465.9133,32.99,26.59,-0.019686,-0.024993,-0.031945,-0.033987,-0.025866,-0.025669,-0.027165,-0.023391,-0.034514,-0.031346,-0.028782,0.958604,1.918691,2.770478,2.900621,3.174618,2.83019,2.480075,-1.13784,-1.329915,-1.471232,44.5136,89.096,128.6495,134.6927,147.416,131.4222,115.1643,-52.8365,-61.7557,-68.3179,0.5254,0.473,0.5096,0.4789,0.4914,0.4872,0.5002,0.4586,0.4655,0.5338,0.5078,19.0,34.0,40.0,-163.0,-173.0,-179.0,-180.0,-161.0,-147.0,-125.0,-106.0,-74.0,-51.0,-34.0,0.99895498,55.655354961,12.211959673,44.053,1.1,8
48530.0,21.5293,0.01519,6e-05,0.011218,-0.00043,-0.146523,0.066235,0.161947,0.110565,0.044953,-0.184144,-0.119144,5409.0132,5411.7643,32.96,26.58,-0.017785,-0.021941,-0.02862,-0.030786,-0.022428,-0.022388,-0.023732,-0.019785,-0.030728,-0.027363,-0.0251,1.273054,2.204573,2.780973,3.072494,3.113134,2.875397,2.655627,-0.956601,-1.003358,-1.524018,59.1311,102.3986,129.1714,142.712,144.5997,133.5572,123.3492,-44.4325,-46.6042,-70.788,0.5219,0.4723,0.5057,0.4771,0.4843,0.485,0.4951,0.4617,0.4603,0.533,0.5122,21.0,35.0,48.0,-185.0,-195.0,-199.0,-200.0,-179.0,-165.0,-144.0,-124.0,-88.0,-60.0,-40.0,0.99870086,55.655343194,12.211801614,43.856,1.1,8
48540.0,21.5231,-0.03147,-0.006602,0.011991,0.002162,-0.099309,0.063165,0.138002,0.128358,0.046135,-0.200916,-0.119207,5481.1894,5370.0697,33.0,26.57,-0.021112,-0.021507,-0.026686,-0.028188,-0.019751,-0.019615,-0.020876,-0.016499,-0.024828,-0.021374,-0.01838,0.924187,1.808871,2.278371,2.268149,2.02078,1.649263,1.643107,-0.196061,-0.406806,-0.576977,42.9392,84.043,105.8568,105.3819,93.8887,76.6274,76.3414,-9.1093,-18.9009,-26.8073,0.5253,0.4703,0.5046,0.4773,0.4879,0.4847,0.4991,0.4636,0.4592,0.5348,0.5135,12.0,21.0,37.0,-154.0,-158.0,-159.0,-156.0,-143.0,-134.0,-119.0,-103.0,-75.0,-54.0,-38.0,0.99650321,55.655331241,12.211643292,43.856,1.1,8
48550.0,21.5253,-0.00324,0.00134,0.014011,-0.00124,-0.10343,0.060063,0.055011,0.12892,0.046004,-0.077346,-0.127921,5464.3429,5374.3304,33.11,26.55,-0.033844,-0.039633,-0.047041,-0.049592,-0.04159,-0.041843,-0.043515,-0.039597,-0.048778,-0.045395,-0.042986,0.844643,1.516397,1.95018,2.01157,1.883635,1.390155,1.213915,-0.353191,-0.293545,-0.535605,39.2396,70.4472,90.5994,93.4514,87.508,64.5824,56.3948,-16.4082,-13.6372,-24.8826,0.5242,0.4721,0.5056,0.4745,0.4838,0.4886,0.5017,0.4642,0.4602,0.5346,0.5139,10.0,18.0,32.0,-134.0,-138.0,-139.0,-137.0,-126.0,-119.0,-106.0,-92.0,-68.0,-49.0,-36.0,0.99337971,55.655319866,12.211484776,43.493,1.1,8
48560.0,21.523,0.01584,-0.001983,0.016066,-0.000668,-0.143566,0.056544,0.029504,0.111968,0.080348,0.00603,-0.129936,5430.0663,5389.4782,32.99,26.54,-0.019015,-0.024118,-0.031133,-0.033478,-0.025459,-0.025331,-0.027011,-0.023106,-0.032169,-0.028839,-0.026247,0.584178,1.284661,1.745301,1.734647,1.899244,1.347678,1.108398,-0.534077,-0.585578,-0.730833,27.142,59.6877,81.0899,80.5949,88.2424,62.6156,51.4982,-24.8142,-27.2071,-33.9558,0.5245,0.4726,0.5075,0.4781,0.4841,0.4837,0.4972,0.4591,0.461,0.5325,0.5119,9.0,17.0,25.0,-108.0,-113.0,-115.0,-115.0,-106.0,-98.0,-86.0,-74.0,-53.0,-38.0,-28.0,0.99446513,55.655309518,12.21132643,43.493,1.1,8
48570.0,21.5288,0.00429,-0.000136,0.015674,-0.001552,-0.086864,0.131292,0.022541,0.105671,0.157236,0.014137,-0.112408,5475.0013,5407.699,33.06,26.52,-0.031557,-0.038041,-0.045174,-0.047311,-0.039187,-0.038757,-0.040288,-0.036184,-0.048489,-0.045154,-0.042823,0.594148,1.706861,2.639401,2.86496,3.463418,3.135331,3.168818,-1.422512,-1.382257,-1.657827,27.5978,79.2825,122.5983,133.0754,160.8734,145.6339,147.1894,-66.0747,-64.2049,-77.0049,0.5249,0.4736,0.51,0.4782,0.4898,0.4874,0.4996,0.4614,0.4639,0.5389,0.5122,25.0,40.0,32.0,-137.0,-148.0,-155.0,-159.0,-134.0,-118.0,-97.0,-78.0,-48.0,-29.0,-17.0,0.99815521,55.655299824,12.211167915,43.207,1.1,8
48580.0,21.5332,0.02504,0.001115,0.015288,0.001022,-0.192735,-0.005677,-0.014004,0.109585,0.047196,0.113934,-0.135957,5404.7651,5393.0157,33.18,26.51,-0.035662,-0.037923,-0.043675,-0.045311,-0.036657,-0.036176,-0.037478,-0.033382,-0.043608,-0.040119,-0.037347,0.764174,1.712533,2.373337,2.739889,3.003023,2.684628,2.490464,-0.872,-0.935467,-1.157376,35.4882,79.53,110.2177,127.2404,139.4603,124.674,115.657,-40.4956,-43.443,-53.7485,0.5242,0.4748,0.5097,0.4817,0.4905,0.4895,0.4979,0.4634,0.4682,0.5385,0.5128,20.0,33.0,34.0,-146.0,-154.0,-158.0,-158.0,-138.0,-124.0,-105.0,-87.0,-59.0,-39.0,-25.0,0.99870152,55.65529112,12.211009436,43.207,1.1,8
48590.0,21.5374,-0.00756,0.00167,0.015362,0.001677,-0.074827,0.132505,0.058043,0.113625,0.111808,-0.104079,-0.105195,5433.6243,5442.9772,33.18,26.5,-0.042197,-0.043644,-0.049205,-0.050898,-0.042254,-0.041958,-0.043309,-0.039139,-0.047728,-0.043999,-0.040981,0.560218,1.296973,1.698726,1.951764,1.928304,1.503875,1.324909,-0.623507,-0.515141,-0.594555,26.0115,60.2197,78.8734,90.6222,89.5329,69.8263,61.5167,-28.95,-23.9185,-27.6057,0.5245,0.4746,0.5077,0.4767,0.4915,0.4914,0.4993,0.46,0.4737,0.5356,0.5073,11.0,19.0,23.0,-107.0,-112.0,-114.0,-113.0,-103.0,-94.0,-81.0,-69.0,-48.0,-34.0,-25.0,0.99358141,55.655283046,12.210850853,43.207,1.1,8
48600.0,21.5394,0.01319,0.001334,0.016401,0.002203,-0.158585,-0.008282,-0.005875,0.154878,-0.015542,-0.060293,-0.153459,5419.2119,5357.8527,33.22,26.49,-0.037414,-0.037911,-0.043095,-0.044558,-0.036131,-0.03573,-0.037168,-0.033009,-0.040747,-0.037178,-0.034394,0.670631,1.459429,1.925593,1.878211,1.874663,1.315136,1.077927,-0.208143,-0.318129,-0.718073,31.1351,67.7563,89.3987,87.1989,87.0342,61.0573,50.0445,-9.6634,-14.7696,-33.3377,0.5266,0.4741,0.5071,0.4784,0.4881,0.4894,0.4978,0.4638,0.4636,0.5325,0.511,10.0,17.0,30.0,-118.0,-122.0,-123.0,-121.0,-111.0,-103.0,-91.0,-78.0,-55.0,-37.0,-25.0,0.99390376,55.655275758,12.21069208,42.957,1.0,8
48610.0,21.5522,0.02963,-0.000982,0.016011,-0.005023,-0.103636,0.099266,0.025997,0.147587,0.080052,-0.061454,-0.16017,5461.8499,5403.0969,33.24,26.52,-0.035542,-0.047375,-0.056898,-0.060268,-0.052944,-0.05353,-0.055322,-0.051871,-0.063085,-0.06018,-0.058413,0.771421,1.562682,2.288344,2.215449,2.306347,2.005911,1.670076,-0.710565,-0.767777,-1.106719,35.7931,72.5068,106.1767,102.7945,107.012,93.0721,77.4897,-32.9694,-35.624,-51.3506,0.5264,0.4752,0.5114,0.4762,0.4884,0.4863,0.4987,0.4632,0.4643,0.5355,0.5099,13.0,23.0,32.0,-132.0,-139.0,-143.0,-142.0,-129.0,-119.0,-103.0,-87.0,-61.0,-43.0,-29.0,0.99738622,55.655269132,12.210533182,42.957,1.0,8
48620.0,21.5434,-0.05581,0.001314,0.01715,-0.000278,-0.029503,0.170009,0.009482,0.117562,0.217215,0.061794,-0.13099,5468.3455,5443.229,33.23,26.59,-0.037515,-0.041776,-0.048221,-0.050418,-0.042107,-0.041478,-0.04296,-0.038981,-0.049839,-0.046635,-0.044095,0.900876,1.926225,2.403658,2.610502,3.206392,2.812892,2.603835,-0.986352,-1.216661,-1.492813,41.8168,89.4114,111.5729,121.1742,148.8341,130.5687,120.8647,-45.7844,-56.4749,-69.2933,0.5251,0.4759,0.5105,0.4791,0.4919,0.4899,0.5005,0.4598,0.4704,0.5377,0.5085,21.0,35.0,38.0,-154.0,-164.0,-169.0,-170.0,-149.0,-135.0,-115.0,-97.0,-67.0,-45.0,-30.0,0.9983684,55.655263176,12.210374325,42.707,1.0,8
48630.0,21.5307,0.02703,-0.000319,0.017909,0.003452,-0.261283,-0.037673,-0.030052,0.151551,-0.00155,0.089713,-0.169727,5373.0213,5320.831,33.22,26.65,-0.020299,-0.018644,-0.02327,-0.0242,-0.015651,-0.014997,-0.016278,-0.011837,-0.020031,-0.016153,-0.012978,0.949317,1.564749,2.193086,2.084331,2.147301,1.638158,1.578016,-0.583704,-0.510604,-0.710299,44.0913,72.6753,101.8586,96.8074,99.732,76.0847,73.2914,-27.1103,-23.7152,-32.9901,0.5247,0.4734,0.5078,0.4769,0.4892,0.4871,0.5002,0.4663,0.4594,0.5332,0.515,12.0,21.0,34.0,-149.0,-154.0,-156.0,-155.0,-143.0,-134.0,-119.0,-104.0,-78.0,-59.0,-45.0,0.99261984,55.655257907,12.210215453,42.707,1.0,8
48640.0,21.5398,-0.00148,0.002542,0.017969,-0.00226,-0.044317,0.13919,-0.023611,0.143688,0.151203,0.02855,-0.152548,5452.5951,5438.7557,33.17,26.7,-0.042075,-0.049431,-0.057266,-0.059984,-0.052258,-0.052525,-0.054198,-0.050301,-0.060219,-0.057308,-0.054725,0.921893,1.772307,2.333322,2.257011,2.256902,1.842645,1.722607,-0.273887,-0.597936,-0.533386,42.7995,82.2806,108.3261,104.7833,104.7782,85.5461,79.9732,-12.7154,-27.7596,-24.7628,0.5249,0.4712,0.5105,0.4792,0.488,0.4883,0.4972,0.462,0.4686,0.538,0.5089,13.0,23.0,35.0,-154.0,-158.0,-160.0,-157.0,-144.0,-134.0,-118.0,-102.0,-74.0,-53.0,-39.0,0.99606082,55.655253415,12.210056512,42.475,1.0,8
48650.0,21.5427,-0.03086,-0.000452,0.01617,-0.00421,-0.023847,0.147156,0.006412,0.14358,0.14086,-0.028383,-0.14871,5472.9554,5428.337,33.3,26.73,-0.040521,-0.05073,-0.059741,-0.063033,-0.055291,-0.055835,-0.05733,-0.053743,-0.065654,-0.062551,-0.060325,1.095347,1.953083,2.529883,2.763364,2.781631,2.713235,2.448782,-0.889381,-0.82482,-0.823307,50.8454,90.6609,117.4357,128.2737,129.1216,125.9467,113.671,-41.2845,-38.2876,-38.2174,0.5265,0.472,0.5078,0.4774,0.4879,0.487,0.4997,0.4629,0.4683,0.535,0.5091,20.0,33.0,43.0,-178.0,-184.0,-188.0,-188.0,-168.0,-155.0,-135.0,-118.0,-88.0,-63.0,-44.0,0.99755508,55.655249707,12.209897554,42.475,1.0,8
48660.0,21.5193,0.00396,0.000348,0.016937,0.006908,-0.270551,-0.093883,-0.005319,0.160685,-0.122344,-0.103217,-0.160631,5340.8807,5353.2436,33.39,26.69,-0.016382,-0.009236,-0.011658,-0.011802,-0.002534,-0.001305,-0.002308,0.002384,-0.004801,-0.000602,0.002914,0.878504,1.654804,2.047731,2.152108,2.279033,1.758577,1.661032,-0.619749,-0.565388,-0.933869,40.824,76.8985,95.1578,100.0081,105.9063,81.7208,77.1879,-28.7997,-26.2735,-43.3968,0.5263,0.4775,0.5119,0.4778,0.4885,0.4887,0.4993,0.4641,0.4654,0.5348,0.5089,13.0,23.0,35.0,-140.0,-146.0,-149.0,-148.0,-135.0,-125.0,-110.0,-95.0,-70.0,-50.0,-35.0,0.9951937,55.655246681,12.209738541,42.22,1.0,8
48670.0,21.5355,0.02474,0.008547,0.016097,-0.000702,-0.065911,0.146893,0.045868,0.130936,0.169272,0.001516,-0.139961,5390.9506,5493.8129,33.49,26.65,-0.040638,-0.045347,-0.052307,-0.054503,-0.046366,-0.046401,-0.047843,-0.043942,-0.054106,-0.05072,-0.048137,1.039604,1.840669,2.462522,2.570096,2.574907,2.261934,2.017321,-0.725166,-0.72425,-0.884402,48.274,85.4715,114.3472,119.3424,119.5658,105.0329,93.6743,-33.6731,-33.6306,-41.0672,0.529,0.4745,0.5115,0.4828,0.4917,0.4907,0.5014,0.466,0.4704,0.5377,0.5146,16.0,28.0,40.0,-170.0,-176.0,-179.0,-178.0,-162.0,-150.0,-132.0,-115.0,-86.0,-64.0,-47.0,0.99707164,55.6552443,12.20957945,42.22,1.0,8
48680.0,21.5454,0.01367,-0.000482,0.013766,0.000598,-0.139356,0.056565,0.102019,0.139868,0.093741,-0.022561,-0.147827,5397.8435,5424.3757,33.5,26.6,-0.027292,-0.030287,-0.036567,-0.038462,-0.030304,-0.0301,-0.031519,-0.027344,-0.036804,-0.032886,-0.030097,0.688139,1.371954,1.898574,1.82508,1.870596,1.470264,1.385168,-1.081347,-0.681051,-0.832289,31.939,63.6774,88.1197,84.7086,86.8211,68.2403,64.2907,-50.1892,-31.6101,-38.6295,0.5275,0.4757,0.5112,0.4826,0.4894,0.491,0.5003,0.4632,0.4639,0.5378,0.5092,11.0,19.0,30.0,-110.0,-117.0,-121.0,-123.0,-111.0,-103.0,-91.0,-80.0,-58.0,-40.0,-27.0,0.98592455,55.655242828,12.209420425,42.05,1.1,7
48690.0,21.5509,0.01609,0.000129,0.012432,-0.001268,-0.115049,0.103231,0.141958,0.162507,0.126511,-0.12519,-0.179213,5419.3654,5440.7593,33.44,26.57,-0.024399,-0.030084,-0.037174,-0.039617,-0.031533,-0.031166,-0.032297,-0.028338,-0.040281,-0.037226,-0.034514,0.961883,1.959394,2.500373,2.63227,3.122332,3.168197,3.026156,-1.302195,-1.577655,-1.525078,44.6331,90.9194,116.0218,122.142,144.8818,147.01,140.419,-60.4242,-73.206,-70.7664,0.5251,0.4729,0.5104,0.4796,0.4906,0.4901,0.4993,0.4676,0.4679,0.5374,0.5155,24.0,39.0,40.0,-159.0,-170.0,-177.0,-180.0,-156.0,-141.0,-121.0,-103.0,-72.0,-49.0,-32.0,0.99970496,55.655242431,12.209261478,42.05,1.1,7
