Chainage [m],Driving Speed [m/s],Driving Accl [m/s²],GyroRoll [rad/s],GyroYaw [rad/s],GyroPitch [rad/s],AcclLoad [m/s�],AcclVerti 1.9 [m/s²],AcclTrans 1.9 [m/s²],AcclHoris 1.9 [m/s²],AcclVerti 2.0 [m/s²],AcclTrans 2.0 [m/s²],AcclHoris 2.0 [m/s²],Strain Gauge Left [kg],Strain Gauge Right [kg],Temp Road [°C],Temp Air [°C],Doppler 3.080 [m/s],Doppler 1.500 [m/s],Doppler 0.900 [m/s],Doppler 0.600 [m/s],Doppler 0.450 [m/s],Doppler 0.300 [m/s],Doppler 0.215 [m/s],Doppler 0.130 [m/s],Doppler -0.200 [m/s],Doppler -0.300 [m/s],Doppler -0.450 [m/s],DeflVel 1.500 [mm/s],DeflVel 0.900 [mm/s],DeflVel 0.600 [mm/s],DeflVel 0.450 [mm/s],DeflVel 0.300 [mm/s],DeflVel 0.215 [mm/s],DeflVel 0.130 [mm/s],DeflVel -0.200 [mm/s],DeflVel -0.300 [mm/s],DeflVel -0.450 [mm/s],Slope 1.500 [µm/m],Slope 0.900 [µm/m],Slope 0.600 [µm/m],Slope 0.450 [µm/m],Slope 0.300 [µm/m],Slope 0.215 [µm/m],Slope 0.130 [µm/m],Slope -0.200 [µm/m],Slope -0.300 [µm/m],Slope -0.450 [µm/m],DoppValidity 3.080 ,DoppValidity 1.500 ,DoppValidity 0.900 ,DoppValidity 0.600 ,DoppValidity 0.450 ,DoppValidity 0.300 ,DoppValidity 0.215 ,DoppValidity 0.130 ,DoppValidity -0.200 ,DoppValidity -0.300 ,DoppValidity -0.450 ,SCI200 [µm],SCI300 [µm],SCISUB [µm],D-450 [µm],D-300 [µm],D-200 [µm],D0 [µm],D200 [µm],D300 [µm],D450 [µm],D600 [µm],D900 [µm],D1200 [µm],D1500 [µm],Goodness of fit,Latitude [dd.dddd],Longitude [dd.dddd],Height [m],DOP,Satellites
13550.0,15.1808,-0.08321,0.008888,0.029056,-0.004542,-0.150591,0.035404,-0.124282,0.172244,0.043827,0.150554,-0.17854,5126.52,5657.1554,34.01,25.62,-0.024312,-0.033759,-0.039896,-0.042098,-0.036699,-0.036817,-0.038448,-0.036551,-0.047731,-0.046792,-0.046424,0.913082,2.614396,3.594082,3.932741,4.444426,3.951212,3.26786,-1.345512,-2.387162,-3.343397,60.147,172.2168,236.7512,259.0595,292.7654,260.2762,215.2621,-88.6323,-157.2483,-220.2379,0.5434,0.4899,0.4886,0.4864,0.502,0.5018,0.5116,0.4748,0.4678,0.5296,0.5109,39.0,66.0,65.0,-271.0,-300.0,-313.0,-311.0,-272.0,-245.0,-203.0,-165.0,-105.0,-65.0,-40.0,0.99931172,55.749499225,12.126178263,29.433,1.3,7
13560.0,15.1537,-0.06324,0.007444,0.005887,-0.001162,-0.01379,0.206231,0.311133,0.055811,0.178939,-0.372671,-0.052296,5278.3669,5571.2832,34.51,25.67,-0.04961,-0.053541,-0.05753,-0.058533,-0.052648,-0.05239,-0.053774,-0.051492,-0.062048,-0.060739,-0.059922,1.11619,2.9459,4.110536,4.438611,4.818909,4.283493,3.702009,-1.417203,-2.424213,-3.439632,73.6577,194.4008,271.2555,292.9053,318.0013,282.669,244.2967,-93.5216,-159.9745,-226.9823,0.538,0.4931,0.4964,0.4925,0.5078,0.5054,0.5077,0.4706,0.4883,0.5359,0.5083,43.0,73.0,76.0,-310.0,-340.0,-353.0,-350.0,-307.0,-278.0,-232.0,-188.0,-119.0,-72.0,-43.0,0.9996577,55.749587605,12.126148758,29.433,1.3,7
13570.0,15.0776,-0.05861,-0.011917,0.011815,0.004062,0.011836,0.183884,0.296305,0.146923,0.1798,-0.284274,-0.140319,5405.2861,5556.2109,34.74,25.62,0.006402,0.010508,0.009136,0.009219,0.015404,0.01622,0.015473,0.018251,0.011867,0.014109,0.015997,0.919255,2.204483,2.87454,2.744245,2.894467,2.544221,2.027746,-0.683911,-1.27328,-1.999063,60.9684,146.2095,190.6502,182.0086,191.9718,168.7422,134.4877,-45.3595,-84.4487,-132.5853,0.5264,0.4835,0.4833,0.4763,0.4934,0.4893,0.4914,0.4528,0.4577,0.5192,0.4999,24.0,42.0,60.0,-227.0,-244.0,-250.0,-248.0,-224.0,-206.0,-178.0,-149.0,-99.0,-63.0,-39.0,0.9990434,55.749676289,12.126121561,29.396,1.3,7
13580.0,15.0609,-0.04176,0.001955,0.021307,-0.005686,-0.187888,0.048801,0.070337,0.046495,0.077616,-0.00535,-0.069594,5305.5537,5441.1551,34.41,25.62,-0.005274,-0.016577,-0.023776,-0.026783,-0.021775,-0.022341,-0.023851,-0.021804,-0.031843,-0.030708,-0.030189,0.885657,2.16815,2.664607,2.824955,3.054794,2.77014,2.353141,-0.801327,-1.520278,-2.147892,58.8049,143.9584,176.9217,187.5683,202.8288,183.9287,156.2413,-53.2056,-100.9417,-142.6134,0.5391,0.484,0.4919,0.4841,0.4984,0.4973,0.5107,0.4697,0.4671,0.5263,0.5103,28.0,47.0,58.0,-227.0,-246.0,-254.0,-251.0,-223.0,-204.0,-175.0,-147.0,-99.0,-64.0,-41.0,0.99948372,55.749765099,12.126094851,29.447,1.3,7
13590.0,15.0331,-0.06493,0.00104,0.035191,0.002067,-0.154614,-0.019561,-0.188591,0.059403,-0.003551,0.200374,-0.063006,5385.7323,5332.8907,33.49,25.66,0.002368,0.003217,0.000834,0.000465,0.006673,0.007245,0.006396,0.008909,0.000908,0.002787,0.004364,0.711889,2.133601,2.936102,3.143059,3.347768,3.064376,2.461344,-1.215992,-1.958233,-2.682701,47.3549,141.9272,195.3097,209.0765,222.6937,203.8425,163.7288,-80.8879,-130.2618,-178.4534,0.5929,0.5402,0.5364,0.5215,0.5283,0.5227,0.5376,0.4985,0.4792,0.5447,0.5347,29.0,50.0,53.0,-211.0,-235.0,-245.0,-246.0,-217.0,-196.0,-163.0,-132.0,-82.0,-49.0,-29.0,0.9996171,55.749853883,12.126069412,29.447,1.3,7
13600.0,15.0491,0.0838,0.011612,0.036384,0.009199,-0.213488,-0.01707,-0.167126,0.022841,-0.051063,0.122486,-0.025419,5234.0473,5436.4413,33.67,25.64,0.019094,0.031252,0.033254,0.035323,0.042659,0.044188,0.043834,0.046982,0.040541,0.043096,0.045792,0.759221,2.295411,3.401964,3.664565,3.760324,3.368377,2.792615,-1.663104,-2.441473,-3.113378,50.4495,152.5277,226.057,243.5066,249.8697,223.8253,185.5664,-110.5116,-162.2334,-206.8808,0.5394,0.5122,0.5215,0.519,0.536,0.5312,0.5387,0.507,0.5062,0.5709,0.5579,32.0,55.0,57.0,-221.0,-249.0,-263.0,-268.0,-236.0,-213.0,-175.0,-140.0,-83.0,-47.0,-26.0,0.99990991,55.749942981,12.126046974,29.503,1.3,7
13610.0,15.0932,0.0581,-0.000664,0.025208,-0.004087,-0.157166,0.062402,0.083431,0.076189,0.123577,-0.044366,-0.103928,5250.3774,5424.0517,33.8,25.63,0.017287,0.008315,0.002394,0.000399,0.005751,0.005399,0.003808,0.005735,-0.004904,-0.003696,-0.002984,0.683288,2.297148,3.334744,3.590828,3.798302,3.30153,2.626776,-1.629238,-2.433528,-3.104342,45.2711,152.1972,220.943,237.9098,251.6559,218.7424,174.0366,-107.9449,-161.2331,-205.6777,0.5406,0.4985,0.5023,0.4962,0.5089,0.5069,0.5153,0.4758,0.4787,0.5369,0.5211,30.0,53.0,55.0,-217.0,-245.0,-259.0,-264.0,-234.0,-211.0,-173.0,-138.0,-83.0,-49.0,-29.0,0.99960506,55.750032408,12.126028547,29.535,1.3,7
13620.0,15.075,-0.08518,-0.013566,0.021101,0.002617,-0.118882,0.103098,0.219701,0.1781,0.111032,-0.191671,-0.179573,5449.8597,5302.2236,33.95,25.64,0.028027,0.029391,0.027697,0.027911,0.034276,0.035182,0.034087,0.036741,0.027323,0.029081,0.030926,0.430512,2.234109,3.464101,3.731354,4.190426,3.618199,3.10179,-2.155148,-3.078209,-3.620321,28.5579,148.1993,229.7906,247.5187,277.9712,240.0126,205.7568,-142.9614,-204.1925,-240.1534,0.5246,0.4971,0.4923,0.4923,0.5079,0.5037,0.5047,0.4664,0.4736,0.5357,0.5129,35.0,61.0,49.0,-201.0,-235.0,-252.0,-260.0,-225.0,-199.0,-160.0,-123.0,-68.0,-36.0,-19.0,0.99919675,55.750121969,12.126013892,29.535,1.3,7
13630.0,15.0247,-0.08041,0.001156,0.027386,-0.004292,-0.056156,0.085723,-0.069576,0.196483,0.098546,0.10664,-0.203425,5376.1891,5430.8199,34.1,25.61,-0.002253,-0.011741,-0.017677,-0.019558,-0.014223,-0.014373,-0.016168,-0.014134,-0.025628,-0.024262,-0.023484,0.469736,2.155632,3.354867,3.646853,4.085051,3.396846,2.857327,-2.215141,-2.831679,-3.398803,31.2642,143.4723,223.2897,242.7234,271.8885,226.0836,190.1749,-147.433,-188.4679,-226.2139,0.5248,0.4997,0.4933,0.4932,0.5112,0.5077,0.4985,0.4619,0.4907,0.5334,0.5025,31.0,56.0,48.0,-191.0,-222.0,-240.0,-251.0,-220.0,-195.0,-156.0,-121.0,-67.0,-36.0,-19.0,0.99911215,55.750211665,12.126001017,29.478,1.3,7
13640.0,14.9652,-0.09509,0.004048,0.027761,0.001106,-0.134538,0.07136,-0.029974,0.177311,0.073703,0.03463,-0.180804,5312.0649,5436.6605,34.14,25.58,0.008463,0.007478,0.00498,0.004951,0.011122,0.011709,0.010265,0.012341,0.002938,0.004694,0.006072,0.418484,2.290221,3.721075,4.067072,4.436754,3.640731,2.6991,-2.069153,-2.822832,-3.584248,27.9638,153.0366,248.6489,271.769,296.4718,243.2801,180.3586,-138.2645,-188.6267,-239.5058,0.5089,0.5027,0.4913,0.4994,0.5235,0.5198,0.4858,0.4422,0.5164,0.5331,0.4919,32.0,58.0,51.0,-210.0,-244.0,-261.0,-269.0,-237.0,-211.0,-168.0,-128.0,-70.0,-36.0,-19.0,0.99893528,55.750301539,12.125990416,29.447,1.3,7
13650.0,14.9043,-0.06846,-0.007165,0.029754,0.0063,-0.248348,-0.037474,-0.004771,0.233839,-0.026582,0.010433,-0.24013,5419.0235,5222.9374,34.04,25.56,0.02842,0.035318,0.035894,0.037231,0.044105,0.045428,0.044037,0.046634,0.040122,0.042851,0.044804,0.087031,1.907983,3.145875,3.440775,3.770759,2.584575,1.736319,-1.868725,-2.156291,-3.110843,5.8393,128.016,211.0723,230.8586,252.9988,173.4119,116.4982,-125.382,-144.6762,-208.7218,0.491,0.4938,0.4836,0.4947,0.5197,0.5175,0.4761,0.4335,0.5211,0.5306,0.4899,23.0,44.0,45.0,-172.0,-201.0,-215.0,-224.0,-201.0,-180.0,-146.0,-113.0,-64.0,-34.0,-18.0,0.99274577,55.750391572,12.125983145,29.447,1.3,7
13660.0,14.8758,-0.04686,-0.004262,0.039221,-0.007769,-0.027348,0.157642,-0.214123,0.209447,0.15952,0.223306,-0.2169,5468.3063,5323.787,33.82,25.51,0.000131,-0.015328,-0.023286,-0.025871,-0.021246,-0.021954,-0.0247,-0.023434,-0.034567,-0.03305,-0.033325,-0.015261,1.704221,3.232978,3.397877,3.804557,2.454808,1.474615,-2.130526,-2.223007,-3.298998,-1.0259,114.5633,217.3313,228.4164,255.7547,165.0202,99.1285,-143.2209,-149.4378,-221.7694,0.4933,0.4937,0.4771,0.4929,0.5224,0.5184,0.4575,0.412,0.5409,0.5263,0.4632,21.0,41.0,44.0,-159.0,-189.0,-205.0,-217.0,-196.0,-176.0,-142.0,-110.0,-61.0,-33.0,-17.0,0.98842984,55.750481556,12.125978531,29.452,1.3,7
13670.0,14.8252,-0.08192,-0.000411,0.045311,0.00043,-0.093367,0.066228,-0.330666,0.195484,0.068941,0.336066,-0.2076,5433.409,5261.5642,34.16,25.53,0.000966,-0.002019,-0.004732,-0.004749,0.001399,0.002111,-0.000186,0.001696,-0.007116,-0.004776,-0.004033,-0.490307,1.535749,3.168282,3.644844,4.242578,2.642868,1.591609,-2.413605,-2.494004,-3.773516,-33.0726,103.5906,213.7096,245.855,286.1739,178.2689,107.3585,-162.8045,-168.2276,-254.5343,0.4654,0.4876,0.4634,0.4899,0.5227,0.5182,0.4385,0.3926,0.5546,0.5212,0.4427,24.0,45.0,40.0,-149.0,-182.0,-201.0,-215.0,-192.0,-170.0,-134.0,-101.0,-53.0,-27.0,-14.0,0.98296369,55.750571497,12.125977273,29.365,1.3,7
13680.0,14.7849,-0.04571,0.006163,0.042442,-0.004885,-0.127691,0.15993,-0.328127,0.168688,0.171585,0.334795,-0.182927,5439.4911,5303.2426,34.32,25.56,0.00802,-0.002815,-0.008918,-0.010526,-0.005358,-0.005302,-0.008097,-0.006457,-0.017435,-0.015596,-0.015672,0.048356,1.867852,3.501938,3.812924,4.554186,2.908101,2.076325,-2.348567,-2.390344,-3.684172,3.2706,126.3347,236.8584,257.8923,308.0286,196.6934,140.4351,-158.8486,-161.6741,-249.184,0.4942,0.4885,0.4717,0.488,0.5206,0.5187,0.4432,0.3991,0.5526,0.5203,0.4487,28.0,51.0,46.0,-183.0,-216.0,-234.0,-245.0,-217.0,-193.0,-154.0,-117.0,-63.0,-33.0,-17.0,0.98928977,55.750661456,12.125980194,29.365,1.3,7
13690.0,14.7547,-0.04171,-0.000643,0.035279,0.002398,-0.118935,0.035191,-0.194868,0.143849,0.055871,0.261148,-0.151604,5422.2489,5295.6731,34.51,25.57,-0.011603,-0.010532,-0.012401,-0.012443,-0.006255,-0.005574,-0.006966,-0.004627,-0.012417,-0.010273,-0.008747,0.453787,2.126118,3.136355,3.385567,3.658245,2.794549,2.047937,-1.605534,-2.066337,-2.84795,30.7554,144.0977,212.5665,229.4569,247.9376,189.4007,138.799,-108.8151,-140.046,-193.0199,0.5268,0.4947,0.4894,0.4951,0.5191,0.5155,0.4867,0.4454,0.5113,0.534,0.4899,25.0,46.0,50.0,-194.0,-220.0,-233.0,-239.0,-214.0,-193.0,-158.0,-124.0,-71.0,-39.0,-21.0,0.99772789,55.750751314,12.12598846,29.316,1.3,7
13700.0,14.7606,0.04603,0.010313,0.026821,1.4e-05,-0.139318,0.02192,-0.050123,0.100441,0.02661,0.040612,-0.112054,5231.2082,5479.1119,34.84,25.58,-0.023312,-0.025786,-0.029186,-0.029991,-0.023966,-0.023626,-0.024895,-0.022576,-0.032089,-0.030249,-0.02907,0.671805,2.245114,3.208838,3.65105,3.940562,3.401569,2.836468,-1.751782,-2.27946,-3.050947,45.5135,152.1022,217.3926,247.3516,266.9654,230.4498,192.1652,-118.6799,-154.429,-206.6957,0.5358,0.4884,0.4874,0.4878,0.5082,0.5028,0.4975,0.4588,0.4866,0.5291,0.5006,33.0,57.0,54.0,-216.0,-244.0,-258.0,-264.0,-232.0,-207.0,-169.0,-133.0,-77.0,-43.0,-24.0,0.99932437,55.750841048,12.126001271,29.235,1.3,7
13710.0,14.7917,0.06096,-0.000506,0.021247,0.005396,-0.157033,0.066854,0.154297,0.111672,0.0693,-0.174176,-0.120389,5254.9842,5409.0362,35.09,25.58,0.006063,0.011993,0.011958,0.012954,0.019895,0.020995,0.020484,0.02322,0.015045,0.01708,0.019243,0.55183,2.272124,3.426289,3.964618,4.20629,3.969777,3.357583,-1.657152,-2.534004,-3.13346,37.3067,153.6076,231.6353,268.0292,284.3675,268.378,226.9904,-112.0323,-171.3121,-211.8385,0.5249,0.4835,0.486,0.4855,0.5008,0.4989,0.5021,0.4646,0.4571,0.5249,0.5048,39.0,67.0,52.0,-231.0,-260.0,-274.0,-277.0,-238.0,-211.0,-169.0,-131.0,-74.0,-40.0,-21.0,0.99983727,55.750930511,12.126018108,29.235,1.3,7
13720.0,14.8415,0.05335,-0.003363,0.022262,-0.005567,-0.092567,0.095874,0.110854,0.1022,0.098387,-0.106142,-0.11262,5404.5666,5320.1361,35.61,25.59,-0.016674,-0.027874,-0.034405,-0.036462,-0.030745,-0.030621,-0.031664,-0.029449,-0.045338,-0.044394,-0.043596,0.699322,2.502811,3.892885,4.83105,5.739218,5.904225,5.692298,-3.402125,-4.281126,-4.607797,47.1193,168.6357,262.2968,325.509,386.7,397.8179,383.5386,-229.2302,-288.4559,-310.4665,0.4973,0.4412,0.4443,0.4399,0.4576,0.4575,0.4733,0.4335,0.4171,0.4942,0.4794,67.0,106.0,58.0,-267.0,-312.0,-339.0,-350.0,-283.0,-244.0,-190.0,-146.0,-82.0,-44.0,-24.0,0.99991421,55.751019825,12.126037061,29.113,1.3,7
13730.0,14.8567,0.02209,0.002485,0.028536,0.004151,-0.187325,0.019457,-0.049668,0.101319,0.012136,0.065488,-0.118714,5209.5795,5433.9127,35.1,25.61,-0.01163,-0.00767,-0.008521,-0.007134,0.000412,0.002714,0.002701,0.005335,-0.009908,-0.008184,-0.005596,0.496579,2.137579,4.052918,5.35523,6.982883,7.351933,6.730671,-4.92113,-5.99322,-5.98727,33.4246,143.8798,272.8007,360.459,470.0158,494.8565,453.0395,-331.2398,-403.4019,-403.0014,0.4999,0.4408,0.4446,0.4401,0.4507,0.4518,0.4673,0.4259,0.4101,0.4838,0.4687,74.0,124.0,57.0,-434.0,-496.0,-534.0,-555.0,-481.0,-432.0,-367.0,-321.0,-267.0,-235.0,-211.0,0.99867629,55.751109004,12.126058114,28.976,1.3,7
13740.0,14.9031,0.10526,-0.003296,0.028306,0.003407,-0.100478,0.12223,0.052982,0.147223,0.145848,-0.055725,-0.147176,5403.529,5309.1561,34.38,25.61,-0.010289,-0.007265,-0.00839,-0.00768,-0.000665,0.000628,0.000349,0.002146,-0.008859,-0.007777,-0.005784,0.757912,2.581669,4.047793,4.914458,5.644655,5.814458,4.410528,-2.738578,-4.385128,-4.865334,50.8559,173.2299,271.6068,329.7599,378.7561,390.1498,295.9462,-183.7584,-294.2419,-326.4637,0.5362,0.4754,0.4842,0.469,0.48,0.4765,0.504,0.4689,0.4282,0.515,0.5081,54.0,91.0,61.0,-271.0,-318.0,-342.0,-350.0,-296.0,-259.0,-204.0,-158.0,-93.0,-55.0,-33.0,0.99923413,55.751198086,12.126081906,28.976,1.3,7
13750.0,14.9741,0.12484,-0.006869,0.033096,-0.006996,-0.120158,0.083374,-0.134713,0.082822,0.093709,0.149234,-0.093617,5460.5512,5165.5974,34.2,25.54,-0.026917,-0.040507,-0.048095,-0.050285,-0.044549,-0.044242,-0.045193,-0.043927,-0.060746,-0.060489,-0.059849,0.597976,2.223947,3.918924,5.037913,6.341894,6.726195,5.660979,-3.844827,-5.287351,-5.571748,39.9339,148.5193,261.7129,336.441,423.5232,449.1876,378.0506,-256.7646,-353.0989,-372.0915,0.534,0.4697,0.4841,0.4698,0.4803,0.4788,0.5022,0.4678,0.4426,0.5184,0.5083,67.0,110.0,51.0,-247.0,-302.0,-333.0,-346.0,-280.0,-236.0,-178.0,-133.0,-74.0,-41.0,-23.0,0.99979617,55.751286791,12.126108449,28.821,1.3,7
13760.0,15.0586,0.13684,-0.003341,0.032619,0.003314,-0.111477,0.081771,-0.190718,0.018115,0.10661,0.24705,-0.029127,5555.9651,5168.8492,34.07,25.56,-0.02316,-0.020737,-0.022302,-0.021543,-0.014348,-0.012696,-0.012884,-0.010408,-0.023042,-0.021529,-0.019357,0.327691,1.824097,3.385788,4.385119,5.486019,5.7615,5.012628,-3.691003,-4.924347,-5.236556,21.761,121.1331,224.8406,291.2034,364.3111,382.605,332.8745,-245.1091,-327.012,-347.7449,0.5338,0.4782,0.4836,0.4753,0.4847,0.4856,0.5046,0.4667,0.4462,0.5206,0.5089,58.0,95.0,38.0,-192.0,-244.0,-273.0,-286.0,-228.0,-191.0,-141.0,-101.0,-52.0,-26.0,-14.0,0.99983865,55.751375177,12.126138079,28.612,1.3,7
13770.0,15.1763,0.21312,-0.007052,0.033066,0.001018,-0.195453,-0.008004,-0.209577,0.034025,-0.008597,0.196202,-0.044706,5550.2716,5145.9485,34.07,25.57,-0.024298,-0.025447,-0.028654,-0.02864,-0.021697,-0.02055,-0.02109,-0.01839,-0.031211,-0.029902,-0.02797,0.446576,1.732834,3.254208,4.302628,5.242647,5.365362,5.012082,-3.087418,-4.317354,-4.545048,29.4258,114.18,214.4264,283.509,345.4488,353.5348,330.2563,-203.4363,-284.4793,-299.4825,0.5329,0.4715,0.4834,0.4767,0.4873,0.484,0.5042,0.4686,0.4446,0.5225,0.5108,57.0,93.0,37.0,-197.0,-242.0,-267.0,-275.0,-217.0,-182.0,-135.0,-97.0,-49.0,-24.0,-12.0,0.9999773,55.7514632,12.126171126,28.612,1.3,7
13780.0,15.3104,0.19307,-0.003773,0.032063,0.003014,-0.065688,0.122962,-0.263252,-0.01659,0.113105,0.249161,0.007571,5541.4749,5260.8444,34.23,25.54,-0.032533,-0.030614,-0.032474,-0.031946,-0.024843,-0.023251,-0.023573,-0.020816,-0.032853,-0.03135,-0.029178,0.386808,1.862113,3.310617,4.165191,5.246872,5.422606,4.9279,-3.007864,-4.2676,-4.578345,25.2644,121.6239,216.2331,272.0496,342.6996,354.1777,321.8659,-196.4587,-278.7384,-299.0347,0.5346,0.4774,0.4863,0.4788,0.4926,0.4915,0.5054,0.4694,0.4509,0.5216,0.5128,56.0,91.0,39.0,-201.0,-246.0,-270.0,-277.0,-221.0,-186.0,-139.0,-102.0,-54.0,-28.0,-14.0,0.99989845,55.751550741,12.126207467,28.407,1.3,7
13790.0,15.4581,0.27206,0.000778,0.025003,0.003845,-0.262726,-0.05947,-0.17445,0.008489,-0.048099,0.201795,-0.027523,5386.1768,5217.2675,34.32,25.55,-0.023351,-0.020211,-0.021737,-0.02085,-0.013402,-0.011558,-0.011615,-0.008557,-0.021598,-0.01984,-0.017336,0.307362,1.664408,3.238322,4.257107,5.463813,5.841055,5.547005,-3.621606,-4.733198,-4.85686,19.8836,107.6723,209.4905,275.3968,353.4599,377.8641,358.8417,-234.2855,-306.1956,-314.1954,0.5352,0.4766,0.4833,0.4782,0.4897,0.4863,0.5034,0.4677,0.4474,0.5224,0.5148,63.0,100.0,33.0,-187.0,-234.0,-262.0,-272.0,-209.0,-173.0,-125.0,-89.0,-43.0,-21.0,-10.0,0.99996338,55.751637792,12.126247165,28.153,1.3,7
13800.0,15.6356,0.25425,0.002554,0.019672,-0.000708,-0.070292,0.120393,-0.070033,0.003458,0.142487,0.093466,-0.006956,5387.6745,5367.3376,34.27,25.58,-0.045784,-0.05002,-0.054315,-0.054721,-0.047843,-0.046441,-0.046804,-0.044163,-0.059502,-0.05815,-0.056206,0.173859,1.560131,3.233785,4.301355,5.752475,6.222334,5.866177,-4.024445,-5.111319,-5.130237,11.1195,99.7807,206.8219,275.1,367.9088,397.9594,375.1808,-257.3898,-326.9026,-328.1126,0.5357,0.4798,0.484,0.4777,0.4924,0.4883,0.5033,0.4671,0.4605,0.5251,0.5053,62.0,102.0,41.0,-342.0,-392.0,-421.0,-437.0,-375.0,-335.0,-285.0,-251.0,-211.0,-188.0,-170.0,0.99804942,55.751724399,12.126290155,28.153,1.3,7
13810.0,15.7911,0.24271,0.005609,0.016187,0.001675,-0.192985,0.002246,-0.001222,0.035571,0.020498,0.022354,-0.049721,5268.1845,5404.8881,34.5,25.61,-0.031181,-0.031824,-0.034644,-0.034435,-0.027042,-0.025188,-0.025467,-0.022426,-0.037153,-0.035392,-0.033103,0.031506,1.508345,3.097195,4.260856,5.803817,6.161735,5.972076,-4.049212,-4.992225,-5.045281,1.9952,95.5188,196.1358,269.8269,367.5379,390.2037,378.1932,-256.4241,-316.1423,-319.5021,0.5365,0.479,0.4877,0.4809,0.4924,0.4912,0.5068,0.4684,0.4558,0.5249,0.5077,62.0,101.0,40.0,-334.0,-382.0,-412.0,-426.0,-364.0,-324.0,-276.0,-243.0,-205.0,-183.0,-166.0,0.99753609,55.751810622,12.126335621,27.826,1.3,7
13820.0,15.9432,0.25956,0.00651,0.012356,0.005941,-0.15448,0.032253,0.07103,0.028766,0.019161,-0.107735,-0.03789,5263.2517,5446.5863,34.57,25.55,-0.034967,-0.028848,-0.029186,-0.027944,-0.020021,-0.017868,-0.017925,-0.01464,-0.026027,-0.02396,-0.021165,0.083909,1.525706,2.881374,3.875777,5.076723,5.300001,4.960796,-3.08615,-4.17549,-4.385242,5.263,95.6964,180.7275,243.099,318.4256,332.4302,311.1543,-193.5716,-261.8979,-275.0541,0.532,0.4799,0.4841,0.4779,0.4922,0.4903,0.5068,0.4676,0.4563,0.5252,0.5115,55.0,87.0,27.0,-162.0,-203.0,-227.0,-234.0,-180.0,-147.0,-104.0,-72.0,-33.0,-15.0,-7.0,0.99973031,55.75189657,12.12638298,27.476,1.3,7
13830.0,16.1155,0.27115,-0.002304,0.004413,0.001377,-0.14739,0.060055,0.247471,0.05243,0.035521,-0.275856,-0.051238,5298.9565,5437.0604,34.65,25.5,-0.024705,-0.025418,-0.028562,-0.028644,-0.021747,-0.020538,-0.021165,-0.018321,-0.029912,-0.028497,-0.026704,0.525348,1.973012,3.401534,3.994306,4.93838,4.990585,4.566474,-2.107129,-3.416865,-3.963496,32.599,122.4298,211.0727,247.8555,306.4374,309.6769,283.3599,-130.752,-212.0241,-245.9437,0.5339,0.4776,0.4862,0.4789,0.4896,0.4884,0.5027,0.4689,0.4514,0.5198,0.5102,51.0,81.0,43.0,-214.0,-249.0,-267.0,-266.0,-216.0,-185.0,-143.0,-108.0,-60.0,-33.0,-17.0,0.99981616,55.751982184,12.126431943,27.476,1.3,7
13840.0,16.2818,0.26151,-0.002555,0.007371,-0.002279,-0.094721,0.097372,0.17932,0.036075,0.151474,-0.113573,-0.058912,5339.0676,5470.8688,34.62,25.57,-0.032384,-0.039075,-0.044586,-0.045851,-0.039297,-0.038423,-0.039484,-0.03733,-0.049947,-0.048701,-0.047375,0.364326,1.705741,3.074366,3.812628,4.973087,4.911968,4.079232,-2.352304,-3.489165,-3.972243,22.3762,104.7635,188.822,234.1647,305.438,301.6842,250.539,-144.4742,-214.2982,-243.9679,0.5333,0.4755,0.4826,0.4706,0.4854,0.4835,0.5039,0.4677,0.4496,0.5186,0.5057,45.0,75.0,33.0,-178.0,-213.0,-231.0,-236.0,-191.0,-161.0,-120.0,-87.0,-46.0,-24.0,-13.0,0.99946401,55.752067672,12.12648157,27.073,1.3,7
13850.0,16.437,0.24919,-0.006604,0.011347,-0.000431,-0.138293,0.075475,0.119889,0.076498,0.097194,-0.077978,-0.082041,5392.4952,5376.5275,34.5,25.6,-0.020053,-0.024107,-0.028938,-0.0296,-0.022313,-0.020765,-0.021028,-0.017867,-0.033099,-0.031457,-0.029158,0.096057,1.067091,2.507254,3.644201,5.202913,5.791243,5.777291,-3.817308,-4.766036,-4.570133,5.844,64.9203,152.5377,221.7079,316.5376,352.3308,351.4819,-232.2394,-289.9587,-278.0402,0.534,0.4769,0.4839,0.4699,0.4839,0.4835,0.5047,0.4672,0.4438,0.5184,0.5097,59.0,94.0,31.0,-278.0,-321.0,-347.0,-360.0,-301.0,-266.0,-226.0,-199.0,-171.0,-154.0,-140.0,0.99828708,55.752153078,12.126531517,27.073,1.3,7
13860.0,16.5672,0.20173,-0.004752,0.017781,0.004495,-0.140832,0.048291,-0.025959,0.101109,0.058785,0.059582,-0.097163,5422.8375,5325.2953,34.46,25.61,-0.018467,-0.014643,-0.016527,-0.015804,-0.007889,-0.005976,-0.006136,-0.002956,-0.014243,-0.012129,-0.009356,0.247894,1.266126,2.634234,3.61392,4.799979,5.081436,4.645236,-2.588646,-3.578281,-3.663415,14.9629,76.4234,159.0025,218.1365,289.7271,306.7159,280.3868,-156.2509,-215.9853,-221.124,0.5338,0.4765,0.4845,0.4726,0.4832,0.4805,0.5031,0.467,0.4382,0.5165,0.5132,49.0,79.0,23.0,-151.0,-184.0,-203.0,-209.0,-160.0,-130.0,-92.0,-63.0,-30.0,-14.0,-7.0,0.99996499,55.7522388,12.126581601,26.628,1.3,7
